Published Date,Video URL,Channel,Title,Description,,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=IR5VozMQN3E,GameChops,Pokémon ▸ Cianwood City / Ecruteak City ~ Super Lofi World,"Super Lofi World is a laid back tribute to the video game music of the 90's & 00's. Support ~ http://smarturl.it/superlofi Zelda, Sonic, Donkey Kong, and Pokémon, Super Lofi World captures the sound of vintage era gaming in a chill new way. Lofi beats to play while you’re gaming, studying, or just kickin' back. Helynt collaborated with Dj Cutman to produce Super Lofi World, featuring lofi remixes of legendary game composers like Koji Kondo, David Wise, and Yasunori Mitsuda. Support Super Lofi World by buying, saving, or playlisting the album ~ http://smarturl.it/superlofi ▾ Follow Helynt ▾ http://youtube.com/user/helynt1 http://soundcloud.com/helynt http://facebook.com/iamhelynt http://twitter.com/iamhelynt http://helynt.bandcamp.com/ ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=1xq7X3sUP4g,GameChops,Super Mario World ▸ Overworld ~ Mario & Chill,"Support ~ http://smarturl.it/mariochill Mario & Chill is a synthwave / retrowave tribute to the music of Nintendo's Super Mario video game series. Helynt writes: A cheerful and upbeat take on the overworld theme from Super Mario World. The Main thing that sets it apart from the other songs on the album is the heavy use the vocoder in the main section of the song. ▾ Follow Helynt ▾ youtube.com/user/helynt1 http://soundcloud.com/helynt http://facebook.com/iamhelynt http://twitter.com/iamhelynt http://helynt.bandcamp.com/ ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=jTEyhNwF7jk,GameChops,Mario Galaxy ▸ Rosalina's Comet Observatory ~ Mario & Chill,"Support ~ http://smarturl.it/mariochill Mario & Chill is a synthwave / retrowave tribute to the music of Nintendo's Super Mario video game series. Helynt writes: Another one of the classics. This was my favorite, I love 3/4 time measures and recording the guitar for this was a blast. One of my favorite things on this track, other than the guitar of course, is the bell sound that's coming from the classic DX7 synth. ▾ Follow Helynt ▾ youtube.com/user/helynt1 http://soundcloud.com/helynt http://facebook.com/iamhelynt http://twitter.com/iamhelynt http://helynt.bandcamp.com/ ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=g5rIDuKk_PE,Dj CUTMAN,Zelda LoFi Hip Hop ▸ Dj CUTMAN – Mabe Village ~ MeowMeow & BowWow,"Download ~ https://gamechops.bandcamp.com/album/meowmeow-bowwow MeowMeow & BowWow is a Legend of Zelda: Link’s Awakening tribute album by Dj CUTMAN. Cutman takes an 8-bit approach to LoFi Hip Hop, mixing relaxed beats with precise chiptune instrumentation, recreated from the iconic Gameboy game. The tracklist on MeowMeow & BowWow was selected to represent the significant steps in Link's journey, from awakening on the mysterious island of Koholint, to rediscovering his legendary weapon, traversing the country side, traveling through forests and dungeons, and climbing the mountain to meet the fabled Wind Fish. If you're familiar with the game, I hope you'll take extra pleasure in listening to the album in-sequence. If you didn't play Link's Awakening, I hope you can still derive the sense of adventure and excitement the game created for me. MeowMeow & BowWow was originally released on September 1st, 2013. It was arranged by Guerin McMurry and produced, mixed and mastered by Dj CUTMAN. Album Artwork by Tron Bonne. ▾ Follow Dj CUTMAN ▾ ► http://youtube.com/DjCUTMAN ► http://twitter.com/VideoGameDJ ► http://instagram.com/VideoGameDJ ► http://soundcloud.com/DjCUTMAN ► http://facebook.com/DjCUTMAN",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=rfMt-KW4nkc,GameChops,Mario & Chill ▸ Odyssey ~ Synthwave Remix,"Support ~ http://smarturl.it/mariochill Mario & Chill is a synthwave / retrowave tribute to the music of Nintendo's Super Mario video game series. Helynt writes: Odyssey, also known as Fossil Falls Kingdom is a candidate for most chill song on the album. Everything from the piano parts to the synths and the arrangement just screams 80s pop song. ▾ Follow Helynt ▾ youtube.com/user/helynt1 http://soundcloud.com/helynt http://facebook.com/iamhelynt http://twitter.com/iamhelynt http://helynt.bandcamp.com/ ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=egAjitPSZVU,Dj CUTMAN,Zelda LoFi Hip Hop ▸ Dj CUTMAN – Dungeons ~ MeowMeow & BowWow,"Download ~ https://gamechops.bandcamp.com/album/meowmeow-bowwow MeowMeow & BowWow is a Legend of Zelda: Link’s Awakening tribute album by Dj CUTMAN. Cutman takes an 8-bit approach to LoFi Hip Hop, mixing relaxed beats with precise chiptune instrumentation, recreated from the iconic Gameboy game. The tracklist on MeowMeow & BowWow was selected to represent the significant steps in Link's journey, from awakening on the mysterious island of Koholint, to rediscovering his legendary weapon, traversing the country side, traveling through forests and dungeons, and climbing the mountain to meet the fabled Wind Fish. If you're familiar with the game, I hope you'll take extra pleasure in listening to the album in-sequence. If you didn't play Link's Awakening, I hope you can still derive the sense of adventure and excitement the game created for me. MeowMeow & BowWow was originally released on September 1st, 2013. It was arranged by Guerin McMurry and produced, mixed and mastered by Dj CUTMAN. Album Artwork by Tron Bonne. ▾ Follow Dj CUTMAN ▾ ► http://youtube.com/DjCUTMAN ► http://twitter.com/VideoGameDJ ► http://instagram.com/VideoGameDJ ► http://soundcloud.com/DjCUTMAN ► http://facebook.com/DjCUTMAN",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=7f1tQB8gMdA,SleepyFunder,samurai-caucasian - Mii So Lo-fi ✘ [ѕғ],"OH MY GLOB. THIS IS INSANE! i'm a big kid and i'm freaking out. ● Stream this mastery ↴ https://soundcloud.com/samuraicaucasian/wii-shop-channel ------ 💙 Follow Sleepyfunder ⇢ https://twitter.com/sleepyfunder ⇢ https://www.facebook.com/sleepyfundermusic/ ⇢ https://twitter.com/StefaaanGoodwin ⇢ Soundcloud - https://soundcloud.com/xi-tau ⇢ Bandcamp - https://xi-tau.bandcamp.com/ ------ ✚ ⇢ samurai-caucasian https://soundcloud.com/samuraicaucasian ------ 🎨 Artwork ⇢ Wii Sports, Nintendo. Direct: https://goo.gl/fWU4Te https://www.amazon.co.uk/Nintendo-Selects-Wii-Sports/dp/B004ZI8S70 ------ ------- ✚ Submit a track here: ↴ https://www.toneden.io/sleepy-fundermusic ===== ☕ Hey! If you enjoy SleepyFunder you can always buy us a coffee here: https://www.paypal.me/sleepyfunder/3 :) - merci beaucoup! ------ ❤️ Choose love not fear. ------ DISCLAIMER. *I upload solely to give Artists (and photographers!) an opportunity to gain more exposure. All valuable content belongs to them and not SleepyFunder. If any Producers/Photographers and/or Record Labels have any issue at all with any upload associated with this video and this Channel contact me at sleepyfunder@gmail.com or with a Direct YouTube Message to have the video taken down/amended immediately*",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=T6x-Mf1zK3c,DS Music,DS - shine. [Smash Bros. Melee Opening Lofi Hip-Hop Remix] (FREE DOWNLOAD)|| DS Music,"*********************************************************************** sample: super smash bros. melee - opening i made this a while ago just tryin' my hand at ＡＥＳＴＨＥＴＩＣ chill beats for the ＶＡＰＯＲ ＭＥＬＥＥ community. get the free download below so you can listen to it while u study or drink milk or something. ＩＤＫMassive creds to Bailey for making the trippy vid, you should definitely check him out for his other dope visual and songs! *********************************************************************** 🎵Song available at https://soundcloud.com/ds_music_official/shine 🎵Check out my Patreon! https://www.patreon.com/DS394 Help support my future covers and musical future :D A huge thank you to my current patrons: Daniel-Hartford Heppler-Fitzgerald, Cameron Hochberg, Preston Aley, Alexander Emenheiser, and otterscotch! Give ＢＡＩＬＥＹ some love: Youtube: https://www.youtube.com/channel/UCeVfsNyjG0iEivzNPMaRBOQ Soundcloud: https://soundcloud.com/bailey-noack Vapor Melee artwork credit ＪＵＳＴＩＮ ＷＨＡＲＴＯＮ: twitter.com/justwharton?lang=en Support ＤＳ: Patreon: https://www.patreon.com/DS394 Soundcloud: https://soundcloud.com/ds_music_official Twitter: https://twitter.com/DS_Music394 Sheet music on Musicnotes: Musicnotes: https://mnot.es/DSmusic_sheets https://youtu.be/T6x-Mf1zK3c",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=5QdqDeoS7ns,citrusgastank III,citrusgastank - my friends are my power - kingdom hearts 2 Sanctuary lofi beat remix,"In honour of Kingdom Hearts 3 coming out, I made a beat out of my favourite song from basically anything ever, the theme from kingdom hearts 2 sanctuary #lofi #citrusgastank #indie #anime #beat #citrus #gas #tank ----------------------------------------------------------------------------------------------------------------- Links: Soundcloud: https://soundcloud.com/citrusgastank Bandcamp: https://citrusgastank.bandcamp.com/releases Twitter: https://twitter.com/CitrusGasTank",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=Qeyi5dwiBio,Dj CUTMAN,Persona 5 Remix ▸ Meet at the Crossroads (Lofi Hip Hop & Piano) ~ Dj CUTMAN Volume IV,"Download & Stream Dj CUTMAN Volume IV ~ http://smarturl.it/djcutman4 This Persona 5 remix almost didn't make it onto Volume IV since it was so short, but I ended up extending it just a little bit using some filters and editing to keep it interesting. This beat was created in a two week period where all I wanted to sample was piano music! Kind of strange, but a lot of fun. Hope you enjoy~ Art Credit: https://giphy.com/gifs/piano-Tm0yR4df44scE Subscribe to support Dj CUTMAN ▸ http://bit.ly/djcutman ▸ New Uploads ~ Monday, Wednesday, Friday ▸ ~ Support thru Patreon ▸ http://patreon.com/djcutman ~ Follow Dj CUTMAN Twitter ▸ http://twitter.com/videogamedj Instagram ▸ http://instagram.com/videogamedj Facebook ▸ http://facebook.com/djcutman Soundcloud ▸ http://soundcloud.com/djcutman",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=dB00_JVhaQI,tael,Prelude (Final Fantasy VI Lo Fi Hip Hop) - tael,"got separation anxiety from my roommates snes so i fucked around on the emulator. https://soundcloud.com/t_a_e_l go play VI, maybe X and XII, VII and IX aint bad. stay away from that 13 bullshit",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=rZTLkLm_bAg,AlmightyArceus,[nightdrive] Sinnoh Pokémon League Lo-Fi Remix (DPPt),"#PokemonLofiRemix #PokemonLeague #DiamondAndPearl Download: https://soundcloud.com/almightyarceus/lo-fi-sinnoh-pokemon-league-remix Merry Christmas! Here's my most recent remix, featured in the Pokemon Holiday Megamix 2018. Hope you enjoy these relaxing beats all throughout your holiday season",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=XmrTtFv9vZ4,GameChops,Sonic ▸ Aquarium Park ~ Super Lofi World,"Super Lofi World is a laid back tribute to the video game music of the 90's & 00's. Support ~ http://smarturl.it/superlofi Zelda, Sonic, Donkey Kong, and Pokémon, Super Lofi World captures the sound of vintage era gaming in a chill new way. Lofi beats to play while you’re gaming, studying, or just kickin' back. Helynt collaborated with Dj Cutman to produce Super Lofi World, featuring lofi remixes of legendary game composers like Koji Kondo, David Wise, and Yasunori Mitsuda. Support Super Lofi World by buying, saving, or playlisting the album ~ http://smarturl.it/superlofi ▾ Follow Helynt ▾ youtube.com/user/helynt1 http://soundcloud.com/helynt http://facebook.com/iamhelynt http://twitter.com/iamhelynt http://helynt.bandcamp.com/ ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=uWtt-aQcM90,GameChops,Overwatch ▸ Chateau Guillard ~ Helynt Remix,"Support ~ http://smarturl.it/mariochill Overwatch doesn't get a whole lot of remix love on this channel, so it's with excitement we shine a spotlight on Helynt's darkwave remix of Chateau Gaillard. It's heavy and powerful, and we hope you enjoy! If you like this style, you may also enjoy his song ""Deep Castle"" from ""Mario & Chill"" ~ http://smarturl.it/mariochill ▾ Follow Helynt ▾ youtube.com/user/helynt1 http://soundcloud.com/helynt http://facebook.com/iamhelynt http://twitter.com/iamhelynt http://helynt.bandcamp.com/ ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=zs53xVVP97o,rainy days,Ｈｅｎｋｋｉ - Ｗｏａｈ．．．(Crash Bandicoot theme Lo-FI remix),Disclaimer : I do not own any of the visuals or the music in this video it is used for listening and viewing pleasure Check out his soundcloud https://soundcloud.com/henkki-849828555,,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=QgD3eeOkcxY,lo-fi Rain,Mario - Starman Theme 【lo-fi Rain remix】,artwork: https://mariogamesandenemies.deviantart.com/art/Sad-Luigi-Animation-629354601,,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=DHmYTgx19Yc,GameChops,Super Mario 64 ▸ Staff Roll ~ Mario & Chill,"Support ~ http://smarturl.it/mariochill Mario & Chill is a synthwave / retrowave tribute to the music of Nintendo's Super Mario video game series. Helynt writes: Another classic song from the Super Mario 64 soundtrack, revisited in a synthwave style. The Staff Roll theme is awesome and deserves all the love so including it felt really natural. ▾ Follow Helynt ▾ youtube.com/user/helynt1 http://soundcloud.com/helynt http://facebook.com/iamhelynt http://twitter.com/iamhelynt http://helynt.bandcamp.com/ ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=yjY8l5Ym8gA,Dj CUTMAN,Bird Boy ~ Widgeon,"Stream & Support ~ http://smarturl.it/birdboy Lofi hip hop inspired by nature, Bird Boy is my new project where I sample bird calls and use them as musical elements in chill hip hop instrumental type beats to watch birds and enjoy life to! Please take a moment to add this track to your playlists on Spotify / Apple Music, or share it with your friends as family. It's a new project, so everything helps! This beat is free to use for anyone making content on YouTube, Live Streams, or Podcasts. There's no Content ID on it, so even promotional channels, DJs, and curators can use any moneitize. I just ask you credit ""Bird Boy"" and link back to the Smarturl ~ http://smarturl.it/birdboy Produced by Bird Boy Mastered by Dj Cutman Illustration by Auxie Design by Cindy Lab Eurasian Wigeon (Mareca penelope) recorded by Patrik Åberg at Mývatn Lake, Iceland. Used with permission A portion of proceeds benefit National Audubon Society. Support by Subscribing ▸ http://bit.ly/djcutman Pledge on Patreon ▸ http://patreon.com/djcutman Want to use this music? ▸ It's cool! Credit Dj CUTMAN and link back. ~ Follow Dj CUTMAN Spotify ▸ http://bit.ly/cutmanspotify Twitter ▸ http://twitter.com/videogamedj Instagram ▸ http://instagram.com/videogamedj Soundcloud ▸ http://soundcloud.com/djcutman Facebook ▸ http://facebook.com/djcutman Apple Music ▸ https://itunes.apple.com/us/artist/dj-cutman/487222124",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=x3GATicowiw,GameChops,Link's Awakening ▸ Visiting an Old Friend ~ Lofi Hip Hop Remix,"Support ~ https://soundcloud.com/djcutman/visting-an-old-friend From Dj CUTMAN: ""Link's Awakening is one of my all time favorite games, and I'm really loving the remake for Nintendo Switch. Here's a remix of the theme that plays in the Ghost's House. Such a lovely melody ~ One theme that always stuck out to me in the original in the sad little tune that plays in the Ghost's House down by Martha's Bay. In the remake, it's very nicely done! I produced this simple remix using some drum breaks in Ableton Live. I tried to keep it simple and just make a solid beat that keeps a groove going while the game music dances along. I think it turned out pretty good!"" ~ Follow Dj CUTMAN ~ Spotify ▸ http://bit.ly/cutmanspotify Twitter ▸ http://twitter.com/videogamedj Instagram ▸ http://instagram.com/videogamedj Soundcloud ▸ http://soundcloud.com/djcutman Facebook ▸ http://facebook.com/djcutman Apple Music ▸ https://itunes.apple.com/us/artist/dj-cutman/487222124 ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=XlDxoFkylmY,Dj CUTMAN,Zelda LoFi Hip Hop Remix ▸ Dj CUTMAN – Ballad of the Wind Fish ~ MeowMeow & BowWow,"Download ~ https://gamechops.bandcamp.com/album/meowmeow-bowwow MeowMeow & BowWow is a Legend of Zelda: Link’s Awakening tribute album by Dj CUTMAN. Cutman takes an 8-bit approach to LoFi Hip Hop, mixing relaxed beats with precise chiptune instrumentation, recreated from the iconic Gameboy game. The tracklist on MeowMeow & BowWow was selected to represent the significant steps in Link's journey, from awakening on the mysterious island of Koholint, to rediscovering his legendary weapon, traversing the country side, traveling through forests and dungeons, and climbing the mountain to meet the fabled Wind Fish. If you're familiar with the game, I hope you'll take extra pleasure in listening to the album in-sequence. If you didn't play Link's Awakening, I hope you can still derive the sense of adventure and excitement the game created for me. MeowMeow & BowWow was originally released on September 1st, 2013. It was arranged by Guerin McMurry and produced, mixed and mastered by Dj CUTMAN. Album Artwork by Tron Bonne. ▾ Follow Dj CUTMAN ▾ ► http://youtube.com/DjCUTMAN ► http://twitter.com/VideoGameDJ ► http://instagram.com/VideoGameDJ ► http://soundcloud.com/DjCUTMAN ► http://facebook.com/DjCUTMAN",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=sGd0QW8B4mE,GameChops,Pokemon ▸ Soaring Illusions ~ Helynt Remix,"Support ~ http://smarturl.it/superlofi Super Lofi World is a laid back tribute to the video game music of the 90's & 00's. Zelda, Sonic, Donkey Kong, and Pokémon, Super Lofi World captures the sound of vintage era gaming in a chill new way. Lofi beats to play while you’re gaming, studying, or just kickin' back. Helynt collaborated with Dj Cutman to produce Super Lofi World, featuring lofi remixes of legendary game composers like Koji Kondo, David Wise, and Yasunori Mitsuda. Support Super Lofi World by buying, saving, or playlisting the album ~ http://smarturl.it/superlofi ▾ Follow Helynt ▾ http://youtube.com/user/helynt1 http://soundcloud.com/helynt http://facebook.com/iamhelynt http://twitter.com/iamhelynt http://helynt.bandcamp.com/ ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=URXffALwios,Dj CUTMAN,LoFi Hip Hop ~ Dj CUTMAN – Hot Tea & Firmware Updates ~ Wii U Grooves,"WiiU Grooves is a mixtape I released in November of 2012. It's a collection of beats and remixes from Nintendo's Wii U system music, and the software that came with it. The system sounds and little jingles the Wii U makes before you begin playing a game. The entire album was completed over the course of a week, largely because the Wii U did not launch with many exciting games... This was a really big release for me, being shared and covered widely by both journalists and fan sites. I hope you enjoy WiiU Grooves! ~ Download ~ Wii U Grooves ▸ http://music.djcutman.com/album/wiiu-grooves ~ Subscribe ~ ▸ http://bit.ly/djcutman ~ Follow ~ Twitter ▸ http://twitter.com/videogamedj Instagram ▸ http://instagram.com/videogamedj Facebook ▸ http://facebook.com/djcutman Soundcloud ▸ http://soundcloud.com/djcutman",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=MzVLdX7fL6o,Dj CUTMAN,Trip Hop / Lofi Hip Hop ▸ 2 Mello – Mirror Temple,"Cutman's Spotlight ~ 2 Mello 2 Mello first popped up on my rader with his epic mashup albums, Chrono Jigga and The 3/6 Chambers. An award winning composer and sound designer for video games, Mello's roots are in making beats and chopping samples. 2 Mello's remix of Lena Raine's Celeste soundtrack is one of the strongest video game remixes I've ever heard. The haunting progression of the original is maintained, but with a new sense of drive and energy from Mello's production. Absolutely stunning, whenever this track comes on Radio Cutman I always turn it up. Check out 2 Mello on Bandcamp ~ http://2mellomakes.bandcamp.com Featuring incredible Celeste playthrough footage by Brian Dorfman, who is a better platformer gamer than I ~ https://youtu.be/2XhI8BB-1Gk ~ Support thru Patreon, get exclusive content ▸ http://patreon.com/djcutman ~ Follow Dj CUTMAN Twitter ▸ http://twitter.com/videogamedj Instagram ▸ http://instagram.com/videogamedj Facebook ▸ http://facebook.com/djcutman Soundcloud ▸ http://soundcloud.com/djcutman Spotify ▸ http://bit.ly/cutmanspotify",,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=wX-oMMKloPw,AlmightyArceus,Dragonspiral Tower Lo-Fi Remix (Pokemon Black/White),"Download: https://soundcloud.com/almightyarceus/dragonspiral-tower-lo-fi-remix-bw Here's my entry for the Pokémon Lo-Fi Megamix 2019! Long ago I made a remix of this song, back when Gen 5 had just been released. Since then, I feel like people have forgotten about this beautiful tune, so I decided to do a lo-fi remix of it to bring it into the modern era. It's one of my all time favorite Pokémon remixes! This is the first remix I ever made with Logic Pro X! I just bought it for my birthday and I'm LOVING IT. There's so much I can do! I experimented a bit with the instrumentation, including the new Studio Brass that actually sound pretty good! I'm excited to bring you lots of new music through Logic :D",,,,,,
